State,City,Accident_Date,Time,Weather,Road_Type,Severity,Vehicles_Involved,Casualties,Latitude,Longitude
Telangana,Hyderabad,2024-01-15,8:15,Heavy Rain,city road,1.0,2,,23.7119,83.5852
Tamil Nadu,Chennai,2023-09-16,19:00,Heavy Rain,highway ,,1,0.0,12.9293,86.5279
UP,Kanpur,2023-05-23,4:15,RAIN,Highway,1.0,3,,12.3294,87.669
Bihar,bhagalpur,2023-03-05,12:00,clear ,highway ,3.0,1,1.0,14.9092,79.0174
Telangana,Hyderabad,2024-03-19,3:45,clear ,rural road,3.0,2,0.0,18.9111,80.2035
Telangana,Nizamabad,2023-11-22,5:15,Fog,rural road,4.0,0,1.0,16.6743,81.03
Andhra Pradesh,Guntur,2024-02-25,1:30,foggy,National Highway,1.0,3,0.0,15.1948,82.6566
UP,Varanasi,2023-08-23,4:30,Fog,city road,3.0,1,1.0,21.7207,78.8758
Karnataka,Mangalore,2023-09-10,2:00,Rain,city road,2.0,1,0.0,22.9477,81.8417
Maharashtra,Nagpur,2024-03-16,0:00,clear ,highway ,3.0,1,0.0,12.5502,87.0025
Maharashtra,Nagpur,2024-01-26,5:00,clear ,highway ,2.0,2,0.0,16.9874,82.7207
Andhra Pradesh,Visakhapatnam,2023-09-08,0:00,,National Highway,2.0,0,1.0,27.5134,85.5265
Telangana,Nizamabad,2024-01-28,4:15,Storm,Expressway,2.0,2,1.0,13.4159,79.1558
Tamil Nadu,Madurai,2023-06-09,12:30,Storm,Expressway,4.0,1,0.0,18.2188,79.9848
Tamil Nadu,Chennai,2023-02-06,22:00,Heavy Rain,Highway,1.0,1,2.0,16.495,82.9697
Karnataka,Mangalore,2024-04-23,18:45,Heavy Rain,rural road,4.0,2,0.0,13.1928,87.8558
Andhra Pradesh,Vijayawada,2023-02-01,12:30,Rain,city road,2.0,1,1.0,12.0884,85.9701
Telangana,Warangal,2024-02-18,17:00,Clear,highway ,1.0,3,1.0,24.3403,77.8145
Tamil Nadu,Coimbatore,2024-04-07,1:15,foggy,Highway,4.0,0,0.0,25.8097,83.8563
Bihar,Patna,2023-04-08,9:15,Clear,,1.0,1,0.0,16.9757,80.577
Karnataka,Bengaluru,2024-05-06,16:00,Fog,Highway,1.0,2,2.0,26.1954,82.1944
Andhra Pradesh,Vijayawada,2023-08-03,21:30,clear ,city road,3.0,2,0.0,24.1726,83.174
Telangana,Hyderabad,2023-08-23,19:00,Rain,Expressway,2.0,1,2.0,20.3637,81.703
Maharashtra,Mumbai,2023-08-13,17:30,Clear,highway ,3.0,2,0.0,17.0297,82.5943
Karnataka,Mysuru,2023-05-25,19:15,RAIN,city road,3.0,1,1.0,18.5661,85.3111
Maharashtra,mumbai,2023-01-02,10:15,clear ,city road,4.0,1,0.0,26.8752,85.8893
Karnataka,Mangalore,2023-01-19,11:15,foggy,city road,1.0,3,1.0,24.8588,79.0523
Tamil Nadu,Madurai,2023-05-08,21:00,RAIN,Expressway,4.0,2,1.0,24.919,86.857
Karnataka,Mysuru,2023-01-13,5:30,foggy,highway ,2.0,1,0.0,15.647,81.6982
Tamil Nadu,Chennai,2024-02-23,14:30,,city road,2.0,2,1.0,12.1112,82.6182
Maharashtra,Pune,2023-11-25,16:45,RAIN,Highway,1.0,0,,13.9178,80.7138
UP,kanpur,2024-01-09,10:45,Rain,rural road,2.0,1,1.0,20.3006,84.7332
Tamil Nadu,Coimbatore,2023-08-09,2:30,RAIN,highway ,1.0,2,0.0,27.3992,79.7696
Maharashtra,Nagpur,2023-03-07,6:45,foggy,highway ,,0,0.0,16.5574,77.4058
UP,Varanasi,2023-11-07,20:30,Storm,rural road,4.0,2,3.0,12.8237,80.0651
Telangana,warangal,2023-09-21,21:30,Rain,city road,3.0,1,1.0,14.3183,82.384
Telangana,warangal,2023-08-01,20:15,foggy,rural road,4.0,3,1.0,15.8022,85.0104
Telangana,Warangal,2023-04-23,5:45,Clear,Expressway,2.0,3,0.0,22.1365,82.8935
Delhi,Dwarka,2023-11-10,23:45,Storm,city road,4.0,0,0.0,12.6524,83.4998
Bihar,Bhagalpur,2023-05-03,8:45,Rain,highway ,3.0,0,1.0,22.3228,78.918
UP,Varanasi,2023-03-20,22:15,Rain,rural road,4.0,0,2.0,26.9877,78.5127
Andhra Pradesh,Tirupati,2023-09-02,0:30,clear ,rural road,4.0,1,0.0,26.7951,86.6507
Maharashtra,Pune,2023-09-06,0:45,RAIN,highway ,4.0,2,0.0,25.0756,83.1072
UP,Varanasi,2023-10-16,21:00,Rain,highway ,4.0,0,1.0,13.4896,86.8694
Delhi,Dwarka,2024-01-25,12:30,foggy,National Highway,1.0,2,1.0,17.4245,80.8413
Telangana,Nizamabad,2023-01-21,0:15,Heavy Rain,Highway,2.0,2,1.0,26.1934,85.5786
Maharashtra,Pune,2023-03-27,19:00,Fog,National Highway,1.0,1,1.0,14.5861,86.8841
Tamil Nadu,Chennai,2023-10-31,22:15,Rain,highway ,3.0,2,0.0,12.081,78.7689
Delhi,Rohini,2023-08-08,21:30,,Expressway,3.0,4,1.0,22.4314,79.467
Bihar,Bhagalpur,2023-03-20,13:15,clear ,Expressway,4.0,0,1.0,17.2064,85.2114
Telangana,Warangal,2024-03-27,14:15,Storm,Expressway,4.0,3,1.0,22.5218,83.2514
Maharashtra,Pune,2023-05-24,19:30,Clear,Expressway,2.0,1,0.0,16.2432,79.6839
Bihar,Gaya,2024-02-10,0:00,clear ,city road,4.0,1,1.0,26.2727,83.9425
UP,Varanasi,2023-10-09,10:30,Storm,National Highway,3.0,2,2.0,21.2305,82.4177
Karnataka,Bengaluru,2023-04-21,23:45,clear ,highway ,3.0,2,0.0,16.4924,77.2675
Karnataka,Mysuru,2023-01-24,1:30,Fog,,4.0,0,1.0,27.0473,87.4932
Andhra Pradesh,Visakhapatnam,2024-04-26,15:00,,rural road,4.0,1,1.0,12.2473,87.2115
Maharashtra,Mumbai,2023-05-08,3:45,Heavy Rain,Expressway,4.0,2,0.0,27.4179,86.3831
Andhra Pradesh,Vijayawada,2024-04-30,6:15,clear ,highway ,,0,0.0,25.6182,80.4861
Bihar,Gaya,2023-01-17,7:30,,highway ,4.0,2,0.0,26.9785,84.6563
Tamil Nadu,Coimbatore,2023-02-28,17:15,,National Highway,2.0,0,1.0,21.8401,87.8906
Maharashtra,Pune,2023-03-05,14:30,foggy,National Highway,4.0,2,0.0,26.038,85.1485
Andhra Pradesh,Vijayawada,2023-04-28,21:00,clear ,Expressway,1.0,3,2.0,17.7519,80.2295
UP,Varanasi,2024-02-21,15:00,Storm,National Highway,4.0,2,1.0,25.8732,87.0456
Maharashtra,Nagpur,2024-04-28,12:00,Storm,Highway,3.0,2,4.0,24.7727,84.1496
Andhra Pradesh,Tirupati,2023-07-31,1:15,RAIN,Expressway,4.0,3,1.0,26.2401,80.7179
Bihar,Bhagalpur,2023-09-06,3:00,Heavy Rain,,2.0,1,0.0,21.2525,77.3954
Telangana,Warangal,2024-04-29,3:15,Storm,highway ,3.0,4,0.0,16.5847,83.4992
Karnataka,Mysuru,2023-04-08,19:15,Rain,National Highway,,1,2.0,14.033,82.7447
Bihar,Patna,2023-08-17,17:45,RAIN,National Highway,4.0,1,1.0,21.9662,77.9388
Tamil Nadu,Coimbatore,2023-01-23,10:45,foggy,,2.0,2,0.0,20.6502,84.0117
Bihar,Patna,2023-09-27,14:00,,rural road,2.0,0,1.0,24.723,79.9792
Telangana,Warangal,2024-03-12,21:45,RAIN,,4.0,1,0.0,12.4056,87.5891
Tamil Nadu,madurai,2023-02-16,13:00,Rain,rural road,2.0,2,1.0,18.5432,78.9062
Delhi,Dwarka,2023-03-16,7:45,,city road,2.0,1,0.0,20.7876,84.8606
Karnataka,Bengaluru,2023-08-25,20:30,Storm,National Highway,1.0,0,1.0,27.2778,85.1169
Delhi,Rohini,2023-06-03,20:45,clear ,rural road,3.0,4,2.0,18.7136,79.725
Maharashtra,Nagpur,2023-06-01,0:45,clear ,Highway,1.0,3,0.0,12.2303,78.2768
Tamil Nadu,Madurai,2024-02-15,11:15,Heavy Rain,Expressway,3.0,2,1.0,19.5868,78.0762
Andhra Pradesh,Visakhapatnam,2024-02-08,14:00,RAIN,highway ,2.0,1,0.0,14.7712,81.7724
Delhi,Rohini,2023-09-14,8:15,clear ,rural road,3.0,3,0.0,22.1615,77.4983
Tamil Nadu,Madurai,2024-01-06,21:45,,Highway,4.0,3,0.0,20.0502,86.4214
UP,Varanasi,2024-04-26,11:00,Heavy Rain,rural road,1.0,0,1.0,13.1291,84.0666
Bihar,Bhagalpur,2023-06-04,20:45,Rain,city road,1.0,2,0.0,27.0437,83.3302
Karnataka,Mysuru,2023-08-21,11:45,Fog,rural road,1.0,3,0.0,19.332,83.0018
Tamil Nadu,Coimbatore,2023-08-16,7:30,Rain,highway ,3.0,1,1.0,27.379,86.9589
Telangana,Warangal,2023-02-16,21:15,Clear,Highway,3.0,2,0.0,13.139,80.5087
Tamil Nadu,Madurai,2023-04-21,7:30,Fog,Expressway,1.0,1,1.0,13.8906,84.6641
Telangana,Nizamabad,2024-03-19,0:15,Clear,,2.0,3,1.0,23.7611,85.8383
Telangana,Nizamabad,2023-02-02,15:45,RAIN,Expressway,1.0,1,0.0,24.0098,85.8752
Maharashtra,Pune,2023-11-26,0:00,Storm,rural road,4.0,1,1.0,17.9523,85.5405
Karnataka,Bengaluru,2023-03-06,8:30,foggy,Expressway,3.0,2,0.0,25.7346,81.7189
Tamil Nadu,Coimbatore,2023-08-20,7:45,RAIN,rural road,4.0,2,1.0,13.65,86.9281
Karnataka,Mangalore,2024-04-17,15:00,Rain,Highway,1.0,3,1.0,17.1208,86.8508
Delhi,Rohini,2023-03-04,13:30,foggy,highway ,1.0,2,0.0,27.2097,83.3078
Bihar,Patna,2024-03-09,3:30,RAIN,Highway,3.0,1,3.0,16.6914,80.6153
Andhra Pradesh,Visakhapatnam,2023-01-15,5:30,,National Highway,3.0,3,1.0,24.6653,85.6858
Andhra Pradesh,Vijayawada,2024-01-18,16:15,foggy,rural road,4.0,1,0.0,12.9209,83.0448
Telangana,Hyderabad,2023-03-21,5:00,Rain,National Highway,4.0,3,0.0,17.6146,78.2877
Telangana,Warangal,2023-08-09,3:30,,Expressway,,2,0.0,21.8915,78.1123
Tamil Nadu,Chennai,2024-01-27,8:30,RAIN,Highway,1.0,2,0.0,13.1642,86.0405
Delhi,New Delhi,2023-07-23,23:00,foggy,Highway,4.0,1,1.0,13.3574,87.853
UP,Kanpur,2023-02-28,12:00,RAIN,city road,4.0,0,0.0,25.0048,87.4197
UP,Varanasi,2023-02-10,12:30,RAIN,city road,3.0,1,0.0,24.4344,83.1424
Delhi,Dwarka,2024-01-08,20:15,Heavy Rain,Highway,2.0,3,0.0,13.7792,82.4189
Bihar,Gaya,2024-01-22,18:45,RAIN,,3.0,1,0.0,12.9009,78.307
Andhra Pradesh,Visakhapatnam,2023-09-17,2:30,,rural road,1.0,2,0.0,23.9367,83.4171
UP,Kanpur,2023-10-25,17:00,Storm,Expressway,2.0,1,1.0,16.5714,86.5546
Delhi,Rohini,2023-02-13,16:15,Clear,city road,4.0,2,1.0,13.1807,83.0924
UP,Kanpur,2024-02-01,10:00,RAIN,Highway,3.0,2,1.0,22.0704,84.6532
Karnataka,Mysuru,2023-02-11,18:15,RAIN,National Highway,4.0,4,0.0,21.349,86.9127
Delhi,New Delhi,2023-12-10,22:00,,Expressway,3.0,4,0.0,16.4381,79.0693
Tamil Nadu,Chennai,2023-03-12,4:00,clear ,Highway,1.0,0,0.0,21.3385,77.8551
Karnataka,Mangalore,2024-01-30,19:15,Storm,Highway,4.0,2,2.0,16.9524,85.9517
Bihar,Patna,2023-10-01,7:30,Storm,city road,3.0,0,1.0,26.5748,86.0479
UP,Lucknow,2024-02-23,6:15,clear ,Highway,4.0,0,2.0,26.9237,86.5267
Maharashtra,Mumbai,2024-01-26,5:30,Storm,Expressway,2.0,3,0.0,27.7964,78.6546
Andhra Pradesh,Tirupati,2023-01-28,12:30,Heavy Rain,,1.0,0,2.0,27.5186,86.2633
Karnataka,Bengaluru,2023-01-20,9:45,Fog,,4.0,1,2.0,18.6371,80.0075
UP,Lucknow,2024-02-02,9:15,clear ,Highway,1.0,2,1.0,24.3038,87.3924
Bihar,Bhagalpur,2023-10-02,0:15,,National Highway,4.0,1,1.0,19.2087,78.4208
Delhi,New Delhi,2024-05-03,16:00,foggy,rural road,,2,1.0,15.6583,84.3887
Delhi,New Delhi,2024-01-11,21:00,RAIN,city road,1.0,0,2.0,13.8169,84.3873
Bihar,Bhagalpur,2023-04-04,4:00,Storm,Highway,3.0,3,1.0,20.3226,86.374
UP,Varanasi,2023-08-31,8:00,Heavy Rain,,3.0,4,2.0,26.0265,81.4383
UP,Kanpur,2024-01-16,14:45,RAIN,city road,4.0,2,2.0,23.2653,79.3426
UP,Lucknow,2023-08-09,19:15,clear ,National Highway,1.0,3,0.0,18.2759,81.8122
Bihar,Gaya,2023-08-17,1:30,,National Highway,1.0,1,1.0,20.2238,85.6202
Andhra Pradesh,Guntur,2024-03-10,19:45,Clear,city road,1.0,3,,25.7978,87.4447
Karnataka,Mangalore,2023-08-19,11:30,Storm,Highway,2.0,0,0.0,19.3462,87.7804
Karnataka,Mysuru,2023-09-23,12:00,clear ,National Highway,4.0,0,0.0,22.1344,79.6416
Karnataka,Bengaluru,2023-08-20,5:45,Rain,highway ,3.0,2,0.0,14.9101,80.8023
Karnataka,Mangalore,2023-12-30,22:15,RAIN,Expressway,2.0,1,,22.6809,78.8955
Delhi,Dwarka,2024-02-16,17:15,Rain,Highway,3.0,1,0.0,14.8322,77.9757
Telangana,Hyderabad,2024-05-12,10:00,Storm,rural road,3.0,1,0.0,15.3013,81.007
Karnataka,Mysuru,2023-09-15,1:00,Fog,National Highway,2.0,4,1.0,12.629,85.7935
Maharashtra,Mumbai,2023-05-09,6:30,Fog,highway ,3.0,1,1.0,25.9773,87.1296
Karnataka,Mangalore,2023-11-16,23:30,,Highway,1.0,1,0.0,24.8992,85.2309
UP,Varanasi,2023-11-24,0:45,clear ,highway ,3.0,1,0.0,17.9276,82.3298
Andhra Pradesh,Guntur,2023-08-14,13:45,Storm,city road,3.0,0,2.0,19.4006,85.2222
UP,Lucknow,2024-01-25,11:00,RAIN,city road,4.0,2,1.0,20.1868,82.8532
UP,Lucknow,2024-05-07,5:30,RAIN,city road,2.0,1,,20.5219,79.6672
UP,Varanasi,2023-08-23,7:15,RAIN,Highway,1.0,1,0.0,12.3211,80.5429
Andhra Pradesh,Vijayawada,2023-08-09,4:30,,,3.0,1,0.0,13.9162,86.7958
UP,Varanasi,2023-08-19,17:30,Rain,city road,1.0,4,1.0,24.6267,82.4829
Tamil Nadu,Madurai,2023-09-18,12:00,Clear,Highway,2.0,2,0.0,21.3895,85.1998
Karnataka,Mysuru,2024-04-21,19:30,Fog,rural road,3.0,0,0.0,16.5404,80.9939
Bihar,Patna,2023-07-08,10:00,foggy,Expressway,,3,2.0,17.6975,87.8517
Tamil Nadu,madurai,2023-01-27,18:45,Fog,Expressway,4.0,0,1.0,13.6285,78.6815
Andhra Pradesh,Tirupati,2023-06-10,13:15,foggy,highway ,2.0,1,0.0,14.9851,80.136
Andhra Pradesh,Guntur,2023-09-23,6:30,Storm,Expressway,4.0,2,0.0,18.5663,87.8062
Maharashtra,Nagpur,2023-09-05,6:15,clear ,Expressway,3.0,1,0.0,27.5115,86.5206
Bihar,Gaya,2023-09-03,11:30,clear ,Highway,4.0,1,1.0,14.7342,84.3551
Andhra Pradesh,Visakhapatnam,2024-05-04,22:00,RAIN,rural road,3.0,2,1.0,21.1458,80.0798
Maharashtra,Mumbai,2023-02-25,19:15,Heavy Rain,,2.0,1,1.0,17.1789,81.6798
Karnataka,Bengaluru,2024-05-08,17:15,foggy,highway ,4.0,0,1.0,13.8374,83.7168
Telangana,Nizamabad,2023-10-21,7:00,Fog,,2.0,2,0.0,14.4698,82.2925
Maharashtra,Mumbai,2023-01-05,9:00,RAIN,National Highway,4.0,1,1.0,17.3857,78.4786
Bihar,gaya,2023-04-09,3:30,Fog,highway ,4.0,3,0.0,16.0743,84.4965
Tamil Nadu,Chennai,2023-11-09,20:45,foggy,Expressway,3.0,2,2.0,19.5452,81.5303
Tamil Nadu,chennai,2023-05-14,12:15,Storm,National Highway,3.0,2,0.0,25.2899,87.6153
Andhra Pradesh,Vijayawada,2023-08-27,9:15,foggy,highway ,3.0,2,0.0,27.0134,78.9936
Karnataka,Mysuru,2023-03-20,14:30,foggy,highway ,4.0,2,0.0,21.1916,86.2601
Telangana,Nizamabad,2023-08-17,16:30,,Expressway,1.0,2,0.0,15.226,78.8002
Delhi,Rohini,2023-08-15,3:15,Storm,Highway,4.0,2,0.0,22.6432,82.7537
Bihar,bhagalpur,2024-02-18,9:00,foggy,National Highway,1.0,3,0.0,18.2791,85.9826
Andhra Pradesh,Vijayawada,2024-04-23,15:00,clear ,rural road,2.0,0,0.0,19.4029,80.3152
UP,Kanpur,2024-03-21,12:45,Rain,highway ,2.0,2,2.0,15.7154,86.8953
Tamil Nadu,Chennai,2024-01-23,0:30,Storm,highway ,4.0,2,1.0,26.5036,83.8666
Telangana,Hyderabad,2024-02-19,21:45,,city road,2.0,0,2.0,14.2284,85.7343
Tamil Nadu,Madurai,2023-01-23,12:45,Heavy Rain,Expressway,2.0,2,3.0,26.3023,85.6746
Delhi,Rohini,2023-11-03,21:30,Heavy Rain,National Highway,2.0,1,0.0,15.9758,85.1834
Karnataka,Mangalore,2023-12-14,13:45,Clear,National Highway,4.0,2,0.0,24.1993,86.6444
Bihar,Patna,2024-03-10,7:30,Fog,rural road,1.0,3,0.0,13.7701,86.311
Tamil Nadu,Coimbatore,2023-11-28,2:45,,Highway,2.0,1,0.0,24.7567,78.6491
Tamil Nadu,Coimbatore,2023-04-17,10:30,Clear,city road,2.0,2,0.0,23.5206,84.0526
Tamil Nadu,Coimbatore,2024-04-13,7:30,clear ,rural road,4.0,2,2.0,16.0288,80.8027
Telangana,Nizamabad,2023-08-29,10:15,,National Highway,,0,2.0,19.3921,87.4201
UP,Kanpur,2023-03-20,6:30,Heavy Rain,rural road,2.0,2,0.0,20.0942,83.726
Bihar,Gaya,2023-03-28,23:30,Fog,city road,4.0,2,1.0,23.1464,87.1475
Telangana,Nizamabad,2023-01-25,0:45,,highway ,2.0,1,1.0,21.2206,83.6739
Bihar,Bhagalpur,2023-09-07,0:00,foggy,Highway,,3,0.0,26.9499,87.1813
UP,Lucknow,2023-02-24,3:15,Heavy Rain,city road,3.0,0,0.0,27.7575,86.2279
Tamil Nadu,Madurai,2023-04-26,9:00,Clear,Highway,,2,2.0,21.4604,81.389
Bihar,Gaya,2023-11-27,10:00,Clear,city road,2.0,1,0.0,24.8457,77.051
Maharashtra,Nagpur,2023-10-16,21:00,Fog,National Highway,1.0,0,0.0,20.5983,87.1184
Telangana,Warangal,2023-03-25,18:15,foggy,highway ,3.0,0,0.0,23.8,81.9744
Delhi,New Delhi,2023-02-20,13:15,Rain,National Highway,4.0,1,0.0,14.2537,78.9403
Tamil Nadu,Coimbatore,2023-10-11,12:45,Fog,highway ,4.0,1,0.0,26.6375,80.9863
Karnataka,Mysuru,2023-12-31,20:15,foggy,,3.0,4,2.0,12.2095,84.2989
Karnataka,Bengaluru,2023-04-06,13:45,foggy,Highway,1.0,1,0.0,13.3656,87.9656
Andhra Pradesh,Visakhapatnam,2023-07-31,12:00,Heavy Rain,Expressway,2.0,5,1.0,13.0732,85.2496
Karnataka,Mysuru,2023-05-22,13:30,Storm,Highway,3.0,2,0.0,15.2822,79.0976
Telangana,Hyderabad,2023-06-05,0:45,RAIN,Expressway,4.0,1,0.0,21.0375,77.7228
Karnataka,Mysuru,2023-06-14,19:15,Storm,National Highway,2.0,1,2.0,20.3902,81.8484
Tamil Nadu,Coimbatore,2023-07-12,8:45,RAIN,Highway,2.0,3,1.0,14.4838,79.0012
Bihar,Bhagalpur,2023-04-18,14:30,Rain,rural road,4.0,0,0.0,22.304,81.4961
UP,Lucknow,2023-08-18,19:45,foggy,Expressway,4.0,3,2.0,12.4335,79.4417
Telangana,Hyderabad,2024-01-29,7:30,Fog,highway ,1.0,2,0.0,12.3154,78.1452
UP,Lucknow,2023-01-06,3:30,Heavy Rain,Expressway,2.0,1,1.0,22.4439,79.62
Delhi,New Delhi,2023-09-05,3:30,foggy,Highway,1.0,1,0.0,23.5563,86.4127
Bihar,Gaya,2023-09-01,3:45,Storm,National Highway,1.0,1,2.0,22.6894,79.2548
Karnataka,Mangalore,2023-05-05,16:15,Fog,National Highway,4.0,2,0.0,12.208,77.9406
UP,Kanpur,2023-01-15,23:15,Storm,Expressway,4.0,2,0.0,18.7428,86.8194
Telangana,Nizamabad,2023-02-22,17:15,RAIN,National Highway,2.0,1,2.0,16.1508,81.1766
UP,Varanasi,2023-07-20,18:00,RAIN,National Highway,4.0,0,1.0,21.9864,81.5035
Telangana,Nizamabad,2023-03-10,10:00,Heavy Rain,National Highway,1.0,0,2.0,16.7115,87.433
UP,Kanpur,2023-04-06,15:15,Fog,rural road,3.0,1,1.0,25.8955,82.3617
Andhra Pradesh,Tirupati,2023-03-11,6:45,Storm,rural road,4.0,2,,18.8034,77.2472
Tamil Nadu,Coimbatore,2023-01-17,8:15,clear ,city road,4.0,2,0.0,22.1357,79.8368
Maharashtra,Nagpur,2024-02-26,11:00,Storm,Expressway,2.0,2,0.0,27.7504,82.7826
Andhra Pradesh,Tirupati,2023-05-15,11:00,Storm,Highway,2.0,1,0.0,12.2943,87.0573
UP,Lucknow,2023-11-12,4:15,Heavy Rain,Highway,3.0,2,0.0,16.3849,83.096
Maharashtra,Nagpur,2024-04-05,21:00,Fog,rural road,1.0,3,1.0,15.3027,77.121
Delhi,New Delhi,2024-01-25,21:45,Storm,city road,3.0,2,1.0,21.6083,84.3154
UP,Varanasi,2024-01-19,8:30,Storm,rural road,3.0,0,0.0,20.3027,77.5166
Delhi,New Delhi,2024-02-12,17:45,Heavy Rain,rural road,2.0,2,0.0,13.3248,83.6347
Bihar,Gaya,2024-04-02,21:00,,Highway,4.0,1,0.0,16.6191,80.9124
UP,Lucknow,2023-12-19,4:30,Fog,National Highway,1.0,0,2.0,21.0625,82.2366
UP,Varanasi,2023-06-06,23:15,foggy,,1.0,2,1.0,23.7212,79.3643
Bihar,Patna,2023-01-05,22:30,Rain,rural road,2.0,1,1.0,19.9419,83.5653
Delhi,Dwarka,2023-03-12,12:15,Fog,Highway,1.0,3,0.0,13.7056,77.8265
UP,Varanasi,2023-12-18,14:15,Rain,Highway,2.0,1,2.0,23.0144,81.7831
Karnataka,Bengaluru,2023-05-22,20:00,Heavy Rain,Expressway,3.0,2,0.0,24.7907,84.6417
Tamil Nadu,Madurai,2023-07-20,9:00,Heavy Rain,rural road,4.0,2,0.0,17.7756,78.0074
Delhi,Dwarka,2023-03-09,12:45,RAIN,Expressway,,1,1.0,14.9621,82.9609
Maharashtra,Mumbai,2023-01-21,1:45,clear ,highway ,4.0,2,1.0,24.905,84.2466
Telangana,Warangal,2023-02-10,16:15,Fog,Expressway,3.0,3,1.0,15.9947,82.3837
UP,Varanasi,2024-05-03,7:00,Heavy Rain,Highway,4.0,2,1.0,14.8892,83.2474
Karnataka,Bengaluru,2023-01-07,22:15,Clear,city road,4.0,0,2.0,26.7903,87.6816
Karnataka,Mangalore,2024-02-04,8:00,Clear,,4.0,1,1.0,25.7927,86.29
Bihar,Bhagalpur,2023-07-04,1:45,Fog,National Highway,2.0,3,0.0,12.5921,83.559
Andhra Pradesh,Vijayawada,2024-03-15,0:15,Clear,rural road,3.0,1,0.0,13.2313,84.6592
UP,Lucknow,2023-06-14,7:45,RAIN,National Highway,1.0,3,0.0,13.0457,80.4682
Andhra Pradesh,Tirupati,2023-02-05,14:30,clear ,,1.0,3,1.0,17.1,83.8848
Tamil Nadu,coimbatore,2023-07-08,18:45,Heavy Rain,highway ,2.0,2,1.0,15.7274,77.2684
Andhra Pradesh,Visakhapatnam,2023-01-01,21:45,clear ,Highway,2.0,2,2.0,27.0251,85.7866
Maharashtra,Mumbai,2023-01-23,7:45,RAIN,rural road,1.0,1,2.0,19.678,83.9026
Andhra Pradesh,Tirupati,2023-12-06,4:15,clear ,National Highway,3.0,1,2.0,18.7417,85.1134
Tamil Nadu,Chennai,2024-04-28,6:15,Rain,city road,1.0,1,0.0,17.674,80.1596
Tamil Nadu,Coimbatore,2023-06-07,14:30,Rain,Highway,2.0,0,0.0,12.6735,77.1966
Delhi,New Delhi,2023-02-16,22:15,RAIN,rural road,1.0,1,1.0,18.1492,84.4761
Bihar,bhagalpur,2024-01-19,17:15,Rain,rural road,1.0,3,0.0,27.1157,82.1414
Karnataka,Bengaluru,2024-02-26,12:30,Rain,Expressway,3.0,0,1.0,27.8587,79.5484
Karnataka,Bengaluru,2024-04-08,10:00,Clear,rural road,1.0,2,,21.7238,82.6396
UP,Lucknow,2023-07-01,6:15,clear ,,4.0,1,0.0,15.5278,79.0508
UP,Varanasi,2023-09-03,1:00,clear ,rural road,2.0,1,2.0,12.9255,87.6601
Andhra Pradesh,Tirupati,2024-02-05,22:30,Storm,Expressway,4.0,3,,23.1363,78.6929
