State,City,Accident_Date,Time,Weather,Road_Type,Severity,Vehicles_Involved,Casualties,Latitude,Longitude
Tamil Nadu,Chennai,2024-04-03,8:00,Storm,Expressway,3.0,1,1.0,15.5811,82.9067
Maharashtra,Nagpur,2024-02-22,23:00,Heavy Rain,Expressway,4.0,3,2.0,13.4638,86.6521
Delhi,Rohini,2023-01-15,22:30,Fog,Expressway,2.0,1,0.0,26.22,87.5122
Andhra Pradesh,Vijayawada,2023-01-29,7:15,,Expressway,4.0,2,1.0,22.4839,83.0594
Delhi,New Delhi,2023-01-12,4:15,Rain,Expressway,3.0,1,0.0,17.963,79.8573
Maharashtra,Pune,2023-03-11,5:45,Storm,highway ,3.0,1,2.0,13.2967,79.422
Tamil Nadu,Madurai,2023-10-29,5:45,clear ,highway ,3.0,1,1.0,25.6193,82.4466
Andhra Pradesh,Guntur,2023-11-05,10:15,Rain,rural road,2.0,5,0.0,25.1949,80.8259
Telangana,Nizamabad,2023-12-10,20:30,Storm,Highway,3.0,2,2.0,16.2725,86.6649
Andhra Pradesh,Tirupati,2023-08-13,23:45,Fog,rural road,4.0,2,2.0,25.6093,86.5402
Tamil Nadu,Chennai,2023-08-20,2:00,clear ,Highway,3.0,2,1.0,23.1595,84.4815
Telangana,Nizamabad,2024-04-27,2:30,Storm,highway ,1.0,3,1.0,14.5377,86.6896
Delhi,New Delhi,2024-05-13,6:45,clear ,highway ,3.0,1,1.0,17.3619,85.1786
Andhra Pradesh,Visakhapatnam,2023-01-02,13:00,clear ,,4.0,2,0.0,25.3141,82.5821
Telangana,Warangal,2024-02-06,12:45,Storm,highway ,3.0,2,1.0,22.109,79.8578
Bihar,Patna,2023-05-15,14:45,clear ,city road,3.0,2,3.0,24.4775,78.1768
UP,Varanasi,2023-04-27,17:00,foggy,Expressway,4.0,2,2.0,27.4079,80.7606
Maharashtra,Mumbai,2023-07-22,22:00,Fog,Highway,4.0,2,1.0,13.6402,87.3095
UP,Lucknow,2023-12-16,13:15,Fog,Expressway,3.0,1,1.0,16.8154,84.7899
Delhi,Dwarka,2023-09-24,14:00,foggy,Highway,4.0,2,0.0,17.5341,83.8301
Telangana,Nizamabad,2024-02-04,3:30,RAIN,rural road,3.0,1,1.0,24.1322,77.2705
Karnataka,Mangalore,2023-11-08,21:45,Clear,,3.0,3,0.0,22.9327,81.9049
Delhi,Dwarka,2023-06-09,8:45,Rain,city road,2.0,0,1.0,14.618,85.7429
Telangana,Hyderabad,2023-08-15,6:45,Storm,Expressway,3.0,0,1.0,13.3181,84.4855
Karnataka,Mangalore,2024-03-26,18:00,Fog,city road,2.0,0,1.0,27.2138,78.6616
Maharashtra,Pune,2024-02-26,14:45,Rain,highway ,1.0,2,0.0,18.7156,84.0238
Delhi,Dwarka,2023-03-25,8:00,,Highway,4.0,0,0.0,27.7436,81.5027
Tamil Nadu,Madurai,2023-04-16,8:45,Clear,highway ,1.0,1,1.0,15.4097,77.3425
Maharashtra,Nagpur,2024-05-10,22:30,foggy,rural road,3.0,0,2.0,25.8297,82.2053
Telangana,Hyderabad,2023-09-19,21:30,clear ,National Highway,1.0,2,1.0,24.3347,86.2926
Maharashtra,Mumbai,2023-03-18,16:15,Clear,Expressway,4.0,2,2.0,14.0999,77.3578
Maharashtra,Pune,2023-07-27,12:00,Heavy Rain,National Highway,2.0,2,1.0,24.7446,82.2967
Maharashtra,Mumbai,2024-03-06,21:15,clear ,Highway,4.0,1,2.0,15.2084,82.4075
Delhi,Rohini,2023-02-15,7:30,Heavy Rain,highway ,3.0,2,0.0,16.3039,85.7732
Telangana,Warangal,2023-01-28,20:00,Storm,city road,1.0,1,0.0,12.1859,77.7969
Karnataka,Bengaluru,2023-06-25,13:45,Fog,National Highway,2.0,1,1.0,21.6003,80.2083
Andhra Pradesh,Tirupati,2023-05-21,6:15,Fog,rural road,1.0,2,1.0,24.4776,77.4358
Andhra Pradesh,Vijayawada,2023-10-01,6:30,,,2.0,0,0.0,15.8727,87.8533
Maharashtra,Mumbai,2023-02-22,12:30,Fog,Highway,1.0,1,0.0,21.8905,84.7271
Karnataka,Mysuru,2024-04-06,15:30,,city road,4.0,1,,17.2234,82.6948
Karnataka,Bengaluru,2023-07-07,22:00,foggy,highway ,3.0,1,0.0,12.5312,77.8644
Andhra Pradesh,Vijayawada,2023-12-20,3:45,Storm,rural road,1.0,0,0.0,21.0807,84.5841
Maharashtra,Pune,2023-12-05,3:30,Fog,rural road,1.0,1,1.0,14.6797,78.1502
Tamil Nadu,Coimbatore,2024-03-01,16:15,RAIN,,4.0,3,1.0,12.5054,87.2983
Delhi,New Delhi,2023-01-02,0:00,Rain,Expressway,4.0,2,0.0,23.345,86.5807
Maharashtra,nagpur,2023-04-29,14:30,clear ,rural road,1.0,3,1.0,17.4312,85.9631
Delhi,Dwarka,2024-01-14,3:00,Clear,Highway,2.0,3,1.0,19.2371,84.0794
Telangana,Warangal,2024-02-22,10:15,Rain,rural road,4.0,4,1.0,13.3061,77.6639
Karnataka,Bengaluru,2023-03-09,22:00,Fog,Highway,4.0,1,0.0,25.9485,79.4114
Delhi,Rohini,2023-01-15,21:15,Storm,rural road,1.0,2,,22.5393,82.4802
Tamil Nadu,Madurai,2024-03-23,10:00,foggy,highway ,2.0,4,1.0,15.6553,87.9597
Andhra Pradesh,Vijayawada,2023-11-26,5:45,Storm,city road,1.0,2,1.0,15.1927,84.4825
UP,Kanpur,2024-02-23,7:00,Storm,rural road,4.0,1,0.0,25.8924,84.9989
Andhra Pradesh,Vijayawada,2023-07-26,13:00,Clear,Highway,3.0,1,2.0,17.535,81.0814
Andhra Pradesh,Guntur,2024-03-08,14:30,Storm,highway ,3.0,2,2.0,19.0178,84.9778
Maharashtra,Nagpur,2023-09-25,11:00,Clear,city road,4.0,3,0.0,26.4112,81.6389
Tamil Nadu,Chennai,2024-04-21,12:15,Storm,city road,3.0,2,0.0,26.5978,79.3173
Bihar,Gaya,2023-12-04,18:15,Storm,Highway,1.0,3,2.0,23.7298,78.4472
Karnataka,Mangalore,2023-10-24,5:15,Rain,rural road,3.0,2,1.0,14.8749,79.613
Maharashtra,Pune,2024-05-08,10:30,Storm,city road,2.0,1,2.0,15.9557,86.5782
Delhi,Rohini,2024-01-13,17:15,Heavy Rain,city road,3.0,2,1.0,17.7477,83.5225
Karnataka,Mangalore,2023-10-05,22:30,Rain,National Highway,4.0,1,0.0,27.5106,79.8395
Maharashtra,Pune,2024-02-18,0:00,,,2.0,0,2.0,24.3756,78.4396
Maharashtra,Mumbai,2024-03-05,1:30,Heavy Rain,Expressway,1.0,1,1.0,15.7768,77.8085
Tamil Nadu,Madurai,2023-11-28,17:45,Heavy Rain,,3.0,2,0.0,17.3921,86.1177
Delhi,Rohini,2023-01-28,0:30,Heavy Rain,Expressway,4.0,0,0.0,21.8743,84.7745
Tamil Nadu,Madurai,2024-05-08,6:30,Storm,city road,1.0,1,0.0,12.5867,85.1004
Maharashtra,Mumbai,2023-03-24,18:30,Clear,National Highway,4.0,1,3.0,25.5067,85.8624
Maharashtra,Pune,2024-02-09,18:30,Rain,highway ,3.0,3,1.0,15.2935,78.2311
UP,Lucknow,2023-06-28,7:15,RAIN,National Highway,3.0,1,0.0,20.4987,87.3027
Andhra Pradesh,Vijayawada,2023-12-09,11:45,Heavy Rain,highway ,2.0,2,0.0,17.0585,82.5796
UP,Kanpur,2023-10-04,23:30,Clear,Expressway,3.0,3,1.0,19.2758,82.6716
Delhi,Rohini,2023-02-12,3:15,Clear,highway ,1.0,4,0.0,14.2344,77.3297
Tamil Nadu,madurai,2024-02-29,22:45,,highway ,2.0,3,0.0,15.2297,84.4078
Maharashtra,Nagpur,2023-02-06,18:15,clear ,rural road,4.0,1,2.0,25.8903,78.9486
Andhra Pradesh,Vijayawada,2024-01-23,23:00,Rain,National Highway,1.0,3,1.0,27.1138,84.5157
UP,Kanpur,2024-02-25,21:00,Storm,city road,2.0,4,0.0,25.9025,83.2767
Karnataka,Mysuru,2023-12-13,23:30,Clear,,2.0,3,2.0,15.4508,84.2477
Maharashtra,Mumbai,2024-01-19,23:30,Heavy Rain,rural road,2.0,3,0.0,13.7055,84.2363
Andhra Pradesh,Tirupati,2023-11-27,17:00,clear ,highway ,1.0,1,1.0,25.9321,85.6062
Tamil Nadu,Chennai,2023-05-26,19:00,Heavy Rain,National Highway,4.0,3,1.0,26.0562,81.4455
Delhi,Dwarka,2024-05-05,13:15,Clear,National Highway,2.0,3,0.0,24.9255,85.3851
Delhi,Dwarka,2023-08-25,14:30,clear ,rural road,1.0,1,2.0,25.0853,78.3223
Tamil Nadu,Coimbatore,2024-01-11,20:00,Rain,Highway,1.0,1,,17.1934,81.0311
Maharashtra,Nagpur,2024-04-02,17:45,Fog,National Highway,4.0,3,0.0,18.2169,81.9356
Telangana,Warangal,2023-07-06,16:00,Heavy Rain,Expressway,2.0,1,0.0,15.6363,77.8052
Karnataka,Mangalore,2024-01-10,15:30,Clear,city road,4.0,3,2.0,21.9118,82.0984
Delhi,Dwarka,2023-08-29,14:00,Clear,highway ,3.0,3,0.0,20.3053,82.271
Karnataka,Mysuru,2023-12-01,12:30,Rain,Expressway,3.0,0,0.0,21.2828,82.8696
Bihar,Gaya,2024-03-30,19:00,Fog,rural road,2.0,3,1.0,25.0078,84.8994
Telangana,Nizamabad,2023-04-28,13:30,Rain,rural road,4.0,2,1.0,15.8957,87.1974
Karnataka,Mangalore,2023-10-31,5:15,,Expressway,2.0,1,0.0,19.7739,79.8245
Andhra Pradesh,Visakhapatnam,2024-04-29,2:15,Storm,Expressway,4.0,0,0.0,24.8484,82.9308
Karnataka,Mangalore,2023-12-04,16:30,Fog,highway ,3.0,3,0.0,23.4584,79.9989
Andhra Pradesh,Guntur,2023-09-25,16:45,Fog,Expressway,1.0,0,0.0,14.8984,84.4923
Telangana,hyderabad,2023-09-04,21:15,Clear,highway ,4.0,2,0.0,23.3447,78.1756
Bihar,Gaya,2023-06-29,18:00,foggy,city road,3.0,0,1.0,27.4068,82.319
UP,Kanpur,2023-04-07,0:00,Rain,Expressway,1.0,2,2.0,12.6946,83.9647
UP,Varanasi,2023-10-27,8:30,foggy,Expressway,3.0,2,1.0,25.107,86.7263
Bihar,Patna,2023-07-09,17:45,clear ,National Highway,3.0,1,0.0,21.7757,81.5213
Tamil Nadu,Coimbatore,2024-02-05,22:15,Rain,city road,4.0,0,0.0,24.4884,80.0229
UP,Varanasi,2023-01-03,2:15,Storm,Expressway,4.0,1,2.0,22.6808,78.0509
UP,Varanasi,2023-12-02,16:30,Clear,city road,4.0,0,3.0,21.3857,78.8482
Andhra Pradesh,Guntur,2023-11-11,5:00,RAIN,city road,1.0,2,1.0,15.4678,78.0529
UP,Varanasi,2023-04-13,16:00,Rain,Highway,3.0,2,0.0,21.7135,83.0137
Tamil Nadu,Madurai,2024-05-08,6:45,foggy,Expressway,1.0,1,0.0,21.5116,82.4644
Telangana,Nizamabad,2024-05-04,8:30,Storm,rural road,4.0,1,2.0,18.8512,84.8936
Andhra Pradesh,Tirupati,2023-03-01,8:00,foggy,highway ,2.0,2,2.0,16.3866,77.8736
Andhra Pradesh,Visakhapatnam,2023-05-08,9:00,,highway ,3.0,1,0.0,15.6265,80.905
Maharashtra,Mumbai,2024-04-29,23:15,Storm,highway ,2.0,2,0.0,13.0818,85.8039
Delhi,New Delhi,2024-02-03,3:00,Rain,highway ,4.0,2,0.0,26.0813,84.1597
Delhi,Dwarka,2024-04-04,18:30,Storm,city road,3.0,0,1.0,17.328,84.3644
Andhra Pradesh,Visakhapatnam,2023-07-21,21:15,Storm,,4.0,4,1.0,19.4433,77.6616
Delhi,Rohini,2024-03-17,8:15,clear ,city road,3.0,2,1.0,14.8048,84.5901
Delhi,Dwarka,2024-03-13,12:30,Storm,city road,2.0,2,0.0,13.5468,81.9541
UP,Kanpur,2023-04-11,4:15,Storm,Highway,2.0,1,2.0,22.6386,85.7499
Delhi,Dwarka,2023-06-03,8:00,,Highway,2.0,0,0.0,27.8797,87.197
Delhi,Dwarka,2023-07-04,11:30,RAIN,Highway,4.0,3,1.0,20.3353,83.8594
Karnataka,Mysuru,2023-07-01,10:45,Storm,Highway,4.0,2,0.0,14.0434,86.0867
Delhi,Dwarka,2023-11-20,19:45,Rain,Highway,2.0,2,1.0,12.5786,80.3344
UP,Kanpur,2024-03-30,14:30,Storm,,2.0,1,0.0,13.4023,87.3065
Telangana,Hyderabad,2023-03-27,12:00,Rain,,4.0,0,1.0,18.3517,81.9192
Maharashtra,Nagpur,2023-03-21,2:45,clear ,city road,2.0,2,3.0,26.7103,82.4666
Andhra Pradesh,Visakhapatnam,2024-03-16,10:45,Storm,Expressway,3.0,2,0.0,18.09,86.6577
Bihar,Bhagalpur,2024-01-19,20:45,clear ,National Highway,4.0,2,1.0,24.6405,80.3515
Maharashtra,Mumbai,2023-01-01,16:15,RAIN,National Highway,4.0,1,0.0,14.7764,84.6445
UP,Kanpur,2023-11-02,7:00,RAIN,city road,4.0,2,0.0,22.2556,86.0473
UP,Lucknow,2023-05-15,2:45,Heavy Rain,Expressway,3.0,1,1.0,21.7,85.4129
Karnataka,bengaluru,2023-05-29,3:45,Storm,,4.0,2,0.0,18.3786,78.6101
Telangana,Warangal,2023-05-18,4:45,Clear,city road,1.0,1,0.0,12.413,78.4868
Delhi,Dwarka,2023-12-23,1:30,Rain,city road,1.0,2,1.0,27.4532,81.7575
Maharashtra,Pune,2024-02-29,0:00,Heavy Rain,rural road,4.0,2,0.0,19.0322,78.1623
Tamil Nadu,Coimbatore,2023-07-19,21:30,RAIN,city road,1.0,0,1.0,21.9134,84.1522
Delhi,New Delhi,2024-03-18,21:15,Rain,city road,4.0,1,2.0,12.9306,87.9435
Andhra Pradesh,Vijayawada,2023-10-25,22:45,Fog,National Highway,1.0,2,0.0,27.7389,79.631
Andhra Pradesh,Vijayawada,2023-07-02,20:15,Rain,city road,4.0,1,0.0,23.0746,77.6852
Bihar,Bhagalpur,2023-04-09,0:45,RAIN,,2.0,2,1.0,25.0235,83.7674
Bihar,Patna,2023-10-18,5:30,RAIN,highway ,4.0,3,0.0,20.4327,81.6869
Karnataka,Mysuru,2023-06-01,8:30,Storm,Highway,4.0,0,0.0,17.8841,81.5554
Delhi,Rohini,2023-02-02,21:45,Heavy Rain,Expressway,4.0,2,1.0,24.3089,77.1213
Telangana,Nizamabad,2023-12-04,2:00,Fog,city road,1.0,1,1.0,12.3071,79.8579
Bihar,Bhagalpur,2023-11-16,22:30,Clear,National Highway,2.0,1,1.0,20.565,79.3672
Telangana,Warangal,2024-02-15,20:00,RAIN,Expressway,4.0,1,1.0,13.7558,83.0276
Telangana,Warangal,2023-02-09,6:00,Rain,highway ,2.0,3,0.0,13.5693,82.3707
Karnataka,Mangalore,2024-01-19,17:45,Rain,highway ,3.0,1,0.0,23.7977,82.2362
UP,Varanasi,2023-06-22,21:15,Storm,National Highway,3.0,0,0.0,19.3511,85.6352
Delhi,Rohini,2023-05-04,18:15,foggy,Expressway,,1,,23.0102,81.8136
Maharashtra,Nagpur,2023-01-09,16:15,clear ,Highway,3.0,2,0.0,12.6148,86.9194
Maharashtra,Nagpur,2023-09-19,17:15,Rain,Highway,4.0,4,0.0,22.5497,86.8463
Maharashtra,Mumbai,2023-10-20,12:15,Rain,highway ,3.0,3,2.0,13.0664,82.7025
Telangana,Nizamabad,2023-11-25,9:00,foggy,Highway,1.0,2,0.0,20.1956,84.4825
Telangana,Hyderabad,2024-01-18,20:00,foggy,Highway,3.0,1,1.0,13.1401,77.1332
Karnataka,Bengaluru,2023-12-11,23:45,Storm,Expressway,1.0,0,0.0,17.5953,85.5212
Andhra Pradesh,Tirupati,2023-05-15,2:45,foggy,highway ,2.0,0,1.0,14.7857,78.0824
Tamil Nadu,Chennai,2023-02-06,8:45,RAIN,highway ,1.0,3,1.0,16.2407,77.2304
Andhra Pradesh,Visakhapatnam,2023-03-28,11:45,Fog,rural road,1.0,3,0.0,21.9946,81.2013
Telangana,Hyderabad,2024-01-14,1:15,Fog,National Highway,1.0,1,0.0,21.8402,85.521
Tamil Nadu,Chennai,2023-10-07,16:30,Storm,Expressway,2.0,2,3.0,12.6712,87.6534
Maharashtra,Mumbai,2023-01-31,9:15,clear ,,4.0,1,1.0,27.6795,83.6207
Delhi,New Delhi,2023-01-10,9:45,Heavy Rain,rural road,1.0,3,1.0,24.9883,84.2213
Bihar,Bhagalpur,2024-04-19,22:00,Clear,city road,3.0,1,0.0,26.8493,79.4708
Maharashtra,Mumbai,2024-05-15,16:30,Clear,highway ,,0,0.0,19.0305,83.7423
Maharashtra,Mumbai,2023-03-19,10:45,Fog,Highway,4.0,1,0.0,26.1908,84.1039
Karnataka,Mysuru,2024-05-11,9:30,Storm,Expressway,2.0,3,0.0,25.7819,86.3117
Maharashtra,Nagpur,2023-12-28,16:15,foggy,city road,2.0,1,1.0,24.0807,82.0659
Karnataka,Mangalore,2023-01-16,10:45,foggy,National Highway,4.0,2,1.0,24.4232,84.2178
Tamil Nadu,chennai,2023-03-09,5:00,clear ,Expressway,2.0,2,0.0,27.7547,87.3113
Karnataka,Mangalore,2024-03-09,19:45,RAIN,city road,4.0,2,0.0,25.0846,79.3486
Andhra Pradesh,Visakhapatnam,2024-05-01,13:15,Heavy Rain,city road,1.0,3,1.0,23.7248,82.9646
Bihar,Patna,2023-08-07,12:00,foggy,highway ,3.0,2,3.0,16.7608,83.2152
Andhra Pradesh,Vijayawada,2023-08-20,14:00,Heavy Rain,,4.0,2,1.0,22.1807,85.3723
Tamil Nadu,Coimbatore,2023-08-14,12:30,clear ,rural road,2.0,1,0.0,12.1493,79.7135
Bihar,patna,2024-01-05,16:00,Fog,Expressway,2.0,1,0.0,24.8011,79.2444
Tamil Nadu,Coimbatore,2023-02-16,8:30,Fog,highway ,1.0,4,1.0,21.8558,79.0683
Karnataka,Mysuru,2023-10-09,12:00,Fog,National Highway,2.0,3,0.0,20.8676,77.0575
Bihar,Gaya,2023-11-17,5:00,Fog,city road,1.0,1,1.0,27.3292,81.0473
Andhra Pradesh,Tirupati,2023-05-02,6:45,,rural road,4.0,0,0.0,16.8897,86.6432
Tamil Nadu,Chennai,2023-04-05,4:00,RAIN,Highway,2.0,4,0.0,26.1791,83.5235
Andhra Pradesh,Vijayawada,2023-08-02,5:15,clear ,Expressway,2.0,0,0.0,23.1299,77.0354
Delhi,Dwarka,2024-04-04,12:00,foggy,Expressway,1.0,0,2.0,24.7072,78.0229
Tamil Nadu,Madurai,2023-04-18,19:00,Rain,Expressway,1.0,1,3.0,22.2772,77.7134
Delhi,Dwarka,2023-09-27,18:30,Fog,Expressway,4.0,3,3.0,20.9706,83.6384
Maharashtra,Mumbai,2023-01-01,3:00,Storm,highway ,1.0,3,,16.3171,86.0755
Delhi,Rohini,2024-02-17,20:15,Clear,highway ,2.0,1,0.0,12.9368,80.6766
Andhra Pradesh,Vijayawada,2023-12-18,10:30,foggy,highway ,1.0,2,1.0,24.6178,82.69
Bihar,Patna,2023-11-27,4:45,Fog,highway ,4.0,0,0.0,17.2511,81.7742
Andhra Pradesh,Visakhapatnam,2023-10-17,23:30,Clear,city road,3.0,1,0.0,21.5716,85.0923
Andhra Pradesh,Visakhapatnam,2023-07-12,20:15,foggy,city road,1.0,0,,22.1788,85.6422
UP,Lucknow,2023-09-12,7:30,Storm,National Highway,2.0,1,0.0,25.4368,81.2222
Telangana,Warangal,2023-09-17,0:45,Fog,city road,3.0,4,2.0,14.9516,80.9846
Telangana,nizamabad,2023-12-13,4:15,Clear,rural road,4.0,2,0.0,16.7796,87.3475
Telangana,Warangal,2023-08-28,1:00,clear ,Highway,3.0,1,0.0,25.9637,86.2613
Bihar,Bhagalpur,2023-03-02,8:15,,National Highway,1.0,2,0.0,19.331,82.3127
Delhi,Dwarka,2023-03-14,22:30,Heavy Rain,city road,1.0,1,,18.9896,85.0246
Andhra Pradesh,Vijayawada,2023-07-16,1:00,foggy,rural road,2.0,1,1.0,21.7636,78.4889
Delhi,Dwarka,2023-06-20,6:00,Storm,Expressway,2.0,2,2.0,27.3058,77.7585
Bihar,Gaya,2023-04-29,7:15,clear ,National Highway,4.0,1,0.0,16.1873,79.7168
Bihar,Patna,2023-02-03,15:00,RAIN,rural road,4.0,1,1.0,16.3512,85.3534
UP,Varanasi,2024-02-12,3:30,Rain,National Highway,4.0,3,0.0,13.0459,82.3633
UP,Lucknow,2023-06-24,6:45,foggy,Expressway,3.0,0,1.0,17.5575,86.8982
Bihar,Patna,2023-10-31,19:45,RAIN,Expressway,1.0,2,1.0,26.9892,77.5748
UP,Kanpur,2023-09-11,20:00,Rain,city road,,0,0.0,23.6931,87.7943
Karnataka,Mysuru,2023-09-30,9:45,Storm,city road,2.0,2,0.0,15.1696,83.2186
UP,Varanasi,2024-04-13,11:00,Clear,Expressway,4.0,2,0.0,21.7364,80.8446
Andhra Pradesh,Visakhapatnam,2023-02-26,9:00,Heavy Rain,rural road,4.0,1,0.0,25.6099,83.1735
Karnataka,Mysuru,2023-03-13,6:45,RAIN,rural road,,0,1.0,25.7622,84.951
Karnataka,Mangalore,2024-03-29,15:45,Fog,Highway,2.0,2,0.0,20.6966,77.899
UP,varanasi,2023-04-03,14:45,Storm,rural road,3.0,0,1.0,14.6524,87.4027
Maharashtra,Pune,2024-04-19,17:30,Clear,Highway,4.0,2,1.0,19.3967,81.5294
Maharashtra,Pune,2023-09-22,2:00,Heavy Rain,rural road,1.0,2,3.0,12.9964,82.6375
Andhra Pradesh,Tirupati,2023-08-21,16:45,RAIN,rural road,3.0,1,2.0,12.8313,85.6491
Maharashtra,Nagpur,2024-02-06,18:30,Clear,highway ,4.0,1,0.0,14.6353,80.6324
Andhra Pradesh,Visakhapatnam,2023-09-06,2:15,Rain,National Highway,,2,2.0,15.2781,86.6561
Karnataka,Mangalore,2024-01-14,4:45,RAIN,city road,3.0,1,,27.7598,85.4921
Telangana,Hyderabad,2023-11-01,4:45,foggy,rural road,2.0,3,0.0,20.6192,82.4759
Andhra Pradesh,Visakhapatnam,2024-01-22,3:00,Fog,rural road,4.0,2,0.0,25.1537,81.1846
UP,Kanpur,2023-05-15,4:45,Clear,National Highway,4.0,2,0.0,16.5942,85.7214
Delhi,Dwarka,2023-11-09,20:30,RAIN,National Highway,3.0,4,2.0,24.7666,81.3557
Tamil Nadu,madurai,2023-12-11,18:15,RAIN,,2.0,2,1.0,14.5273,84.6549
Telangana,Nizamabad,2023-08-17,11:15,,National Highway,2.0,1,2.0,25.7149,86.9676
Tamil Nadu,Madurai,2023-11-23,3:00,Rain,Expressway,2.0,1,0.0,14.9476,86.8339
Telangana,Nizamabad,2023-04-05,8:30,Storm,highway ,1.0,0,1.0,19.0452,83.7683
Delhi,Dwarka,2023-03-24,2:30,Clear,,4.0,2,2.0,27.474,81.5954
Bihar,Patna,2023-11-09,12:15,Storm,Highway,2.0,0,1.0,26.1108,81.7024
Maharashtra,Mumbai,2023-01-18,2:00,clear ,rural road,1.0,3,3.0,23.5097,86.7928
Maharashtra,Mumbai,2023-12-25,10:45,Clear,Expressway,4.0,2,0.0,14.9986,86.4399
Tamil Nadu,Chennai,2023-07-16,22:45,Rain,Expressway,3.0,2,2.0,23.3639,80.4579
Delhi,Rohini,2024-03-12,10:00,Storm,,2.0,3,0.0,19.3482,80.9358
Telangana,Nizamabad,2023-12-19,11:45,Rain,highway ,4.0,3,0.0,17.3633,78.9114
Bihar,Gaya,2023-02-02,17:30,Storm,,4.0,3,1.0,13.6102,79.6386
UP,Lucknow,2023-04-19,20:45,Fog,,2.0,1,0.0,19.2056,85.2371
Andhra Pradesh,Guntur,2023-12-26,20:15,Clear,city road,1.0,3,2.0,17.638,86.2559
Telangana,Hyderabad,2023-02-28,15:15,Rain,city road,4.0,2,0.0,22.1463,78.3889
Karnataka,Mysuru,2024-03-04,6:00,Fog,National Highway,1.0,0,2.0,22.9812,77.7661
Bihar,Patna,2024-04-18,18:00,Fog,,,2,0.0,15.6349,86.2075
Telangana,Nizamabad,2023-11-30,18:30,foggy,highway ,4.0,3,0.0,23.1064,82.6392
Karnataka,Mangalore,2023-12-21,1:15,Storm,Expressway,,0,0.0,12.531,80.3434
Telangana,Nizamabad,2024-05-15,3:30,Heavy Rain,rural road,2.0,2,1.0,25.9393,85.4267
Bihar,Gaya,2023-04-01,5:00,Clear,highway ,3.0,2,2.0,16.1646,86.9791
Andhra Pradesh,Vijayawada,2024-01-15,1:15,Fog,Highway,4.0,2,2.0,13.7758,81.9176
UP,Lucknow,2024-01-18,21:30,Heavy Rain,Highway,3.0,3,0.0,20.7464,81.1844
Telangana,Warangal,2023-10-27,15:00,foggy,city road,2.0,1,0.0,23.8385,87.0988
Delhi,Dwarka,2023-04-14,10:15,Clear,highway ,1.0,2,0.0,16.6755,87.0185
Tamil Nadu,Coimbatore,2023-11-06,5:15,Heavy Rain,Highway,4.0,2,1.0,12.2881,87.5909
Maharashtra,Mumbai,2024-01-09,13:15,Heavy Rain,National Highway,4.0,0,2.0,25.2703,80.0967
Andhra Pradesh,Tirupati,2023-01-23,1:45,Clear,rural road,4.0,2,2.0,13.5446,79.6608
Andhra Pradesh,Tirupati,2024-05-01,6:15,RAIN,National Highway,2.0,1,0.0,16.8202,83.5819
Andhra Pradesh,Tirupati,2023-08-26,4:45,Fog,,4.0,0,0.0,23.8911,77.5296
Andhra Pradesh,Visakhapatnam,2023-08-07,8:15,Rain,,3.0,3,2.0,26.2768,79.0386
