State,City,Accident_Date,Time,Weather,Road_Type,Severity,Vehicles_Involved,Casualties,Latitude,Longitude
Telangana,Warangal,2023-07-07,14:00,RAIN,National Highway,2.0,1,0.0,24.7133,77.3814
Delhi,New Delhi,2023-10-04,3:45,Heavy Rain,highway ,2.0,2,2.0,13.0183,86.1451
Delhi,Dwarka,2023-08-20,15:00,Storm,highway ,3.0,0,1.0,13.5017,87.0059
Telangana,Hyderabad,2024-04-01,14:00,Rain,rural road,2.0,3,1.0,26.0637,83.2895
Bihar,Patna,2024-03-23,6:00,clear ,rural road,,1,1.0,17.0711,81.7806
Andhra Pradesh,Guntur,2024-03-03,16:30,foggy,Expressway,3.0,2,2.0,26.2804,81.8772
Bihar,Gaya,2023-06-05,18:15,clear ,city road,3.0,3,2.0,21.4672,84.729
Maharashtra,Pune,2024-05-04,5:15,clear ,city road,2.0,2,0.0,13.6676,81.2296
Andhra Pradesh,Visakhapatnam,2023-10-22,4:45,clear ,National Highway,2.0,4,0.0,27.2085,83.6072
Bihar,Bhagalpur,2024-05-14,5:30,Rain,Highway,4.0,2,2.0,22.1457,77.7803
Delhi,Rohini,2023-12-28,9:45,clear ,Expressway,2.0,1,0.0,19.5599,77.5021
Bihar,Patna,2023-03-13,21:00,clear ,Highway,4.0,1,0.0,27.5445,80.6448
Tamil Nadu,Madurai,2023-09-27,7:30,Heavy Rain,Highway,1.0,0,0.0,21.7725,80.0875
Tamil Nadu,Coimbatore,2023-06-12,19:00,RAIN,rural road,,2,0.0,12.0881,77.0843
Maharashtra,Pune,2024-03-23,17:00,Heavy Rain,highway ,4.0,1,0.0,24.8414,83.2925
UP,Varanasi,2024-04-03,13:15,Rain,city road,2.0,0,1.0,26.9081,81.3672
UP,Lucknow,2023-01-04,13:30,foggy,city road,4.0,2,0.0,13.8214,80.7975
Bihar,Patna,2024-02-26,9:30,Storm,Expressway,4.0,3,1.0,19.8967,84.7248
Bihar,patna,2023-12-01,21:30,foggy,city road,4.0,1,0.0,18.7493,81.5212
Telangana,Nizamabad,2024-01-17,11:45,foggy,National Highway,4.0,2,,21.7265,80.4031
Maharashtra,Mumbai,2023-10-25,1:15,RAIN,,2.0,1,1.0,16.1217,77.6548
Andhra Pradesh,Visakhapatnam,2023-05-30,16:00,Heavy Rain,highway ,2.0,3,1.0,13.8318,81.2222
Maharashtra,Pune,2023-12-17,22:30,Rain,,3.0,0,0.0,13.9364,81.6084
Delhi,New Delhi,2023-02-22,6:15,Heavy Rain,city road,1.0,1,,13.2829,80.9025
Delhi,Dwarka,2023-12-20,11:15,Storm,Expressway,3.0,2,1.0,22.8587,80.9811
Karnataka,Mangalore,2023-04-27,9:15,Heavy Rain,city road,,1,1.0,22.1775,87.0462
UP,Lucknow,2023-04-11,3:00,Clear,,,3,1.0,23.5836,78.3261
Telangana,Nizamabad,2023-04-16,18:15,,highway ,3.0,0,1.0,12.1873,81.6424
Delhi,New Delhi,2024-03-13,16:15,Rain,Highway,1.0,1,0.0,21.2352,77.4811
Andhra Pradesh,Vijayawada,2024-04-18,6:45,RAIN,highway ,2.0,2,0.0,17.4907,85.0209
Tamil Nadu,Madurai,2023-04-27,13:00,RAIN,Highway,4.0,3,1.0,23.0799,81.7292
Andhra Pradesh,Vijayawada,2023-06-17,15:00,foggy,National Highway,4.0,0,1.0,16.901,85.6788
Maharashtra,Pune,2023-04-07,2:45,RAIN,city road,1.0,3,0.0,25.1588,86.4332
Telangana,Hyderabad,2023-03-15,12:45,,highway ,2.0,1,1.0,17.1019,83.4042
Telangana,Hyderabad,2024-03-05,13:45,clear ,highway ,3.0,3,0.0,23.2894,84.5725
UP,Kanpur,2023-09-19,8:15,Storm,Highway,1.0,0,0.0,18.8885,78.5685
Andhra Pradesh,Vijayawada,2023-09-13,21:00,Fog,rural road,3.0,1,1.0,14.4714,77.2799
Bihar,Gaya,2023-04-14,9:45,Storm,Expressway,,3,2.0,17.4497,77.7888
UP,Lucknow,2023-07-16,14:30,,rural road,4.0,0,0.0,22.8339,83.6636
Karnataka,Mysuru,2023-08-09,4:30,foggy,rural road,1.0,0,0.0,27.8086,81.994
Karnataka,Mangalore,2023-01-29,12:30,Storm,Expressway,4.0,1,,19.7694,77.3029
Andhra Pradesh,Guntur,2024-03-04,11:30,Clear,highway ,3.0,2,1.0,18.1473,77.429
Tamil Nadu,Chennai,2023-05-01,20:30,Rain,highway ,1.0,1,,14.5604,77.2569
UP,Varanasi,2023-09-21,13:30,Clear,highway ,4.0,1,2.0,16.6279,86.9009
Bihar,Patna,2023-12-20,21:15,RAIN,rural road,3.0,2,0.0,21.6471,86.0938
Telangana,Nizamabad,2023-04-20,9:30,Clear,National Highway,4.0,1,1.0,18.1682,80.7443
Delhi,Dwarka,2023-02-04,18:45,foggy,city road,3.0,0,1.0,20.8594,82.9588
Delhi,New Delhi,2023-08-01,12:30,Storm,highway ,2.0,2,1.0,19.0471,80.3257
Bihar,Gaya,2024-04-24,20:45,Clear,Expressway,2.0,1,0.0,12.9224,80.7669
UP,Kanpur,2023-06-13,2:15,foggy,National Highway,3.0,0,1.0,21.2875,78.5312
Tamil Nadu,Chennai,2023-05-06,9:45,Storm,Expressway,4.0,4,,19.8224,81.4196
Maharashtra,Nagpur,2023-10-09,5:00,Storm,Highway,1.0,3,2.0,21.9306,79.2144
UP,Kanpur,2023-12-10,21:00,foggy,highway ,2.0,1,0.0,19.6087,82.9733
Maharashtra,Pune,2024-03-28,2:15,Rain,National Highway,3.0,2,1.0,20.5342,86.5697
Tamil Nadu,Chennai,2023-02-24,5:15,clear ,rural road,4.0,2,0.0,13.9971,85.7363
Delhi,Rohini,2023-08-05,15:15,clear ,city road,3.0,2,0.0,27.1047,78.6368
Andhra Pradesh,Vijayawada,2023-12-20,21:15,clear ,Expressway,4.0,2,0.0,19.7345,86.499
Tamil Nadu,Coimbatore,2023-07-18,0:45,clear ,National Highway,1.0,0,2.0,16.5725,79.2355
Bihar,Bhagalpur,2023-06-12,20:45,Clear,National Highway,1.0,1,2.0,20.1804,82.4156
UP,Lucknow,2024-02-27,5:30,Rain,National Highway,4.0,3,,27.6918,81.4834
Andhra Pradesh,Guntur,2023-11-19,14:15,Clear,rural road,2.0,2,1.0,21.1765,87.5165
Karnataka,Mangalore,2023-12-18,13:30,Storm,rural road,2.0,1,0.0,25.6634,81.8306
UP,Kanpur,2023-04-04,12:45,Heavy Rain,Highway,1.0,2,1.0,22.0255,87.1902
Tamil Nadu,Coimbatore,2023-12-26,5:00,foggy,Expressway,4.0,1,0.0,23.0036,84.9498
Andhra Pradesh,Tirupati,2024-01-31,14:45,Rain,city road,2.0,1,1.0,16.7903,80.9459
Karnataka,Mysuru,2024-03-14,6:15,clear ,highway ,2.0,1,1.0,15.3713,87.5319
Bihar,Patna,2023-07-09,18:45,Rain,Highway,4.0,3,1.0,16.7139,77.1575
UP,Varanasi,2023-11-02,8:00,,Expressway,1.0,2,1.0,23.8476,78.5714
Andhra Pradesh,vijayawada,2023-05-10,16:45,clear ,rural road,3.0,2,1.0,22.5366,85.4273
Bihar,gaya,2024-03-25,14:15,Rain,National Highway,4.0,2,2.0,13.4177,82.3639
Maharashtra,Nagpur,2023-07-04,13:30,clear ,Expressway,3.0,1,0.0,18.5137,77.7261
Karnataka,Mangalore,2024-03-12,21:45,,city road,2.0,1,0.0,24.9318,87.4246
Telangana,Warangal,2023-01-21,14:30,Storm,rural road,4.0,0,1.0,13.2298,82.5069
Maharashtra,Mumbai,2024-03-03,5:30,Heavy Rain,Expressway,1.0,2,1.0,12.8036,77.8019
Telangana,Warangal,2023-01-14,9:00,foggy,National Highway,1.0,0,0.0,15.7181,80.091
Bihar,Bhagalpur,2024-05-04,8:00,RAIN,Highway,4.0,2,0.0,17.1439,82.2408
Tamil Nadu,Chennai,2024-02-15,20:30,RAIN,Highway,1.0,2,0.0,27.6637,83.6384
UP,Lucknow,2023-01-11,6:15,foggy,rural road,3.0,3,0.0,13.9667,86.7752
Maharashtra,Nagpur,2023-11-05,4:30,Rain,National Highway,2.0,1,1.0,21.3738,83.8726
UP,Kanpur,2023-11-11,5:45,foggy,Highway,1.0,2,0.0,15.8709,84.8535
Bihar,Bhagalpur,2023-11-19,20:00,,rural road,4.0,2,1.0,20.84,82.7219
Maharashtra,Mumbai,2023-09-25,13:30,Clear,Expressway,1.0,2,0.0,16.3426,82.4636
Maharashtra,Pune,2023-05-11,18:00,Clear,Highway,4.0,1,0.0,22.0729,77.5977
Maharashtra,Pune,2023-10-28,23:45,Storm,Expressway,3.0,1,2.0,12.0022,82.6224
Maharashtra,Nagpur,2023-02-24,13:00,,rural road,1.0,1,1.0,25.4294,77.042
Bihar,Gaya,2023-11-13,19:30,foggy,,,2,0.0,17.0603,78.1208
Andhra Pradesh,Guntur,2023-09-04,20:15,Heavy Rain,rural road,2.0,0,0.0,25.4834,80.4468
Karnataka,Mangalore,2023-12-26,14:45,Storm,Highway,4.0,2,1.0,18.9411,87.0094
Andhra Pradesh,Vijayawada,2023-11-19,22:45,,rural road,3.0,2,0.0,13.4286,84.5572
Bihar,Patna,2024-01-01,1:00,foggy,Expressway,3.0,0,0.0,22.1234,84.7424
Delhi,Dwarka,2023-12-24,13:00,Fog,National Highway,2.0,3,2.0,27.4568,85.3714
Bihar,Patna,2024-03-28,9:45,foggy,highway ,3.0,2,1.0,16.7688,78.159
Telangana,Nizamabad,2023-09-05,4:15,Heavy Rain,city road,4.0,2,2.0,12.771,80.9606
Andhra Pradesh,Vijayawada,2023-07-03,8:30,Fog,city road,1.0,2,1.0,18.9237,82.0347
Bihar,Gaya,2023-06-24,11:00,clear ,city road,1.0,1,0.0,17.917,77.5759
Telangana,Hyderabad,2024-02-05,19:00,Clear,Expressway,1.0,1,2.0,25.1549,86.3538
Bihar,Bhagalpur,2023-09-13,23:00,Fog,highway ,3.0,2,0.0,19.5565,86.6817
Andhra Pradesh,Guntur,2024-03-03,15:30,clear ,Expressway,2.0,2,0.0,21.724,80.2483
Karnataka,Mangalore,2023-08-04,7:15,foggy,rural road,4.0,2,0.0,23.8176,80.4719
Bihar,Patna,2024-01-30,0:00,Rain,National Highway,3.0,0,,23.4113,79.1914
Karnataka,Mangalore,2023-01-30,20:30,foggy,rural road,3.0,1,1.0,17.8846,77.639
Karnataka,Mangalore,2023-07-26,14:15,Storm,highway ,3.0,2,0.0,16.2815,86.1903
Andhra Pradesh,Visakhapatnam,2023-07-19,23:15,clear ,city road,1.0,1,,19.8858,81.4472
Maharashtra,Mumbai,2024-03-02,9:45,Rain,highway ,1.0,4,1.0,12.1588,82.105
Telangana,Warangal,2023-06-02,18:00,Storm,National Highway,2.0,2,1.0,22.8407,80.4305
Tamil Nadu,Coimbatore,2023-06-03,9:15,foggy,Expressway,2.0,2,1.0,20.3407,87.7362
Karnataka,Mangalore,2023-08-06,13:00,Rain,Highway,4.0,2,1.0,13.9233,79.9214
UP,Kanpur,2023-10-27,15:45,Storm,highway ,4.0,2,2.0,17.5695,81.0891
Bihar,Patna,2024-05-10,22:00,,rural road,4.0,2,1.0,25.553,77.2595
UP,Lucknow,2023-03-03,11:30,Clear,Expressway,2.0,2,,24.486,82.038
Karnataka,Bengaluru,2024-02-06,18:45,Clear,National Highway,3.0,0,0.0,13.0511,79.5106
Andhra Pradesh,Tirupati,2023-09-04,18:30,Storm,National Highway,4.0,1,0.0,23.9591,82.2119
Bihar,Gaya,2023-12-08,14:15,RAIN,Highway,4.0,2,1.0,27.4043,77.8317
Bihar,Bhagalpur,2023-05-23,20:00,Fog,highway ,1.0,0,0.0,15.1333,78.5488
Telangana,Hyderabad,2024-05-04,19:00,Heavy Rain,rural road,,3,1.0,21.2528,78.6166
Tamil Nadu,Madurai,2024-03-05,18:45,Rain,,,2,2.0,18.2107,84.4154
UP,Lucknow,2024-03-16,16:30,foggy,National Highway,1.0,1,0.0,26.6798,80.1955
Telangana,Hyderabad,2023-06-07,13:15,Clear,Expressway,3.0,3,0.0,23.3235,77.6842
Delhi,Dwarka,2023-07-12,3:00,Heavy Rain,city road,2.0,0,3.0,14.1484,87.5373
Bihar,Bhagalpur,2023-07-28,2:45,Clear,,2.0,0,1.0,20.0097,84.4758
Karnataka,Mysuru,2023-10-18,13:45,Rain,highway ,2.0,1,0.0,24.9114,82.0563
UP,Varanasi,2023-08-20,1:00,Storm,Expressway,3.0,0,2.0,12.7024,78.8232
Maharashtra,Nagpur,2023-07-14,11:15,clear ,Highway,2.0,0,0.0,12.7997,86.2801
Karnataka,Mangalore,2023-10-12,8:45,Heavy Rain,Expressway,3.0,1,1.0,27.37,79.1662
Maharashtra,Mumbai,2023-12-06,10:30,,rural road,,0,1.0,18.9919,83.5292
Andhra Pradesh,Guntur,2023-07-31,17:45,foggy,Expressway,1.0,2,0.0,27.6988,79.0912
Bihar,Bhagalpur,2023-03-05,11:45,RAIN,rural road,2.0,2,1.0,24.117,78.7784
Tamil Nadu,Coimbatore,2023-01-05,7:00,clear ,highway ,3.0,4,0.0,15.9574,84.0468
Bihar,Gaya,2023-01-19,8:45,Heavy Rain,Highway,2.0,0,1.0,21.0414,85.4879
Karnataka,Mangalore,2023-04-10,21:15,Rain,Expressway,2.0,1,0.0,12.1446,80.9273
Maharashtra,Mumbai,2024-03-10,21:00,,highway ,4.0,0,1.0,17.1467,86.3285
Delhi,dwarka,2024-03-08,13:30,Rain,highway ,4.0,1,,18.8592,77.3209
UP,varanasi,2023-08-18,10:00,foggy,city road,3.0,4,0.0,13.896,80.1777
UP,lucknow,2024-04-14,7:15,,National Highway,3.0,2,,27.8921,77.494
Delhi,Dwarka,2023-05-07,3:45,Heavy Rain,National Highway,1.0,1,2.0,18.2793,85.2969
Bihar,Patna,2023-11-17,14:00,Rain,Highway,1.0,0,2.0,24.6008,79.761
Bihar,Patna,2023-06-04,19:45,Rain,Highway,1.0,0,1.0,22.5061,79.6444
Tamil Nadu,Madurai,2024-02-08,21:00,Storm,rural road,4.0,2,0.0,15.5336,77.4282
Andhra Pradesh,Tirupati,2023-09-22,10:15,Rain,,1.0,1,1.0,27.2073,83.3978
Maharashtra,Pune,2023-08-04,15:45,Fog,,2.0,4,0.0,20.2672,85.3465
Delhi,Dwarka,2023-10-26,17:15,Fog,rural road,3.0,0,0.0,26.3055,87.411
Karnataka,Bengaluru,2023-05-02,16:00,foggy,National Highway,2.0,1,1.0,24.4858,82.2397
Bihar,Bhagalpur,2023-12-21,14:30,RAIN,Expressway,3.0,0,,21.4581,79.0475
Tamil Nadu,Chennai,2023-11-24,7:15,Storm,Expressway,2.0,3,0.0,15.3132,77.7827
Tamil Nadu,Coimbatore,2023-04-05,0:30,,Highway,3.0,1,1.0,24.9741,86.1941
Delhi,New Delhi,2024-05-14,0:15,Heavy Rain,National Highway,2.0,3,0.0,24.338,84.2012
Tamil Nadu,Chennai,2023-04-01,8:00,Clear,highway ,2.0,0,1.0,18.8037,77.4133
Tamil Nadu,Coimbatore,2024-02-19,11:15,foggy,highway ,1.0,2,0.0,12.0002,81.5822
Delhi,Dwarka,2023-11-03,13:15,Clear,Expressway,2.0,1,1.0,27.5693,79.4874
Maharashtra,Mumbai,2024-03-11,16:45,Heavy Rain,highway ,1.0,0,0.0,15.6867,77.0162
Delhi,Dwarka,2023-09-23,14:15,RAIN,highway ,3.0,2,0.0,23.8703,86.3327
Andhra Pradesh,Guntur,2023-04-23,6:45,Heavy Rain,rural road,2.0,0,0.0,17.2047,84.8388
Telangana,Hyderabad,2024-01-20,2:30,Storm,,3.0,1,1.0,17.9351,86.9213
UP,Kanpur,2023-07-08,15:30,clear ,rural road,1.0,1,2.0,21.4502,84.2712
Telangana,Warangal,2024-04-19,7:00,,Highway,3.0,2,0.0,23.3491,78.8405
Maharashtra,Mumbai,2023-12-28,19:15,clear ,Highway,3.0,2,2.0,27.2355,77.4666
Andhra Pradesh,Tirupati,2023-12-01,16:15,foggy,city road,2.0,2,0.0,16.745,84.8587
Bihar,Bhagalpur,2024-02-21,14:30,Rain,National Highway,2.0,1,1.0,20.2217,82.5978
Andhra Pradesh,Visakhapatnam,2023-03-13,18:15,clear ,highway ,1.0,2,0.0,25.2401,84.6693
UP,Varanasi,2023-10-03,9:30,Clear,Expressway,1.0,1,2.0,26.7359,84.6405
UP,Kanpur,2023-04-15,12:00,foggy,city road,4.0,2,1.0,16.3851,85.8778
Telangana,Nizamabad,2023-10-11,5:00,Storm,Highway,2.0,1,0.0,17.3698,87.7638
Telangana,Warangal,2023-01-30,11:00,Fog,National Highway,4.0,2,1.0,23.6329,83.1828
UP,Lucknow,2023-03-08,6:30,foggy,highway ,4.0,1,1.0,18.0883,78.7934
Bihar,Gaya,2023-04-14,0:15,Storm,Highway,4.0,2,1.0,18.1497,77.2771
Bihar,Bhagalpur,2023-01-21,23:00,clear ,highway ,4.0,0,0.0,23.2779,85.9884
Karnataka,Mysuru,2023-05-08,5:45,Storm,rural road,2.0,2,1.0,12.8267,82.5528
Karnataka,Mysuru,2024-03-27,20:30,Rain,highway ,2.0,2,1.0,14.8681,85.8
Telangana,nizamabad,2024-01-28,10:45,Storm,,3.0,0,2.0,14.1074,86.5183
Bihar,Gaya,2023-06-25,23:45,,rural road,1.0,1,0.0,16.6407,86.5856
Bihar,Gaya,2023-02-04,2:15,Storm,city road,,3,1.0,16.0075,83.8736
Maharashtra,Mumbai,2023-10-01,23:45,Fog,Highway,1.0,3,,26.4974,77.1337
Tamil Nadu,coimbatore,2023-12-23,1:00,foggy,highway ,3.0,1,1.0,20.7817,80.164
Tamil Nadu,Coimbatore,2024-04-10,7:15,,,4.0,0,0.0,21.9407,80.6745
Telangana,Nizamabad,2023-03-27,23:15,Clear,rural road,1.0,1,2.0,13.0937,85.6214
UP,Kanpur,2023-03-03,7:15,Rain,National Highway,3.0,1,0.0,22.9671,80.657
Telangana,Nizamabad,2024-02-22,8:30,Clear,Highway,2.0,1,0.0,27.1112,84.0591
Karnataka,Mysuru,2024-05-06,3:30,foggy,highway ,2.0,3,2.0,15.1839,81.6017
Bihar,patna,2023-06-21,0:45,foggy,Expressway,,1,1.0,16.4456,80.0395
Telangana,Warangal,2023-05-02,23:45,,Expressway,1.0,2,0.0,13.08,82.7057
Andhra Pradesh,guntur,2024-04-17,23:45,RAIN,city road,3.0,1,0.0,23.8062,84.7501
Maharashtra,Mumbai,2023-04-28,23:30,RAIN,city road,2.0,0,0.0,18.3618,79.907
Tamil Nadu,Madurai,2024-03-22,12:30,,rural road,1.0,1,0.0,16.2965,80.1621
Tamil Nadu,Chennai,2023-02-16,5:15,Heavy Rain,Expressway,1.0,2,1.0,21.6582,77.8468
Tamil Nadu,Coimbatore,2023-05-27,18:45,Heavy Rain,National Highway,4.0,1,0.0,21.5847,83.8601
UP,Lucknow,2024-02-24,15:00,foggy,rural road,1.0,0,1.0,12.2418,87.6152
Maharashtra,Pune,2023-08-26,9:45,,rural road,4.0,2,0.0,23.3061,83.7101
Andhra Pradesh,Visakhapatnam,2023-09-09,12:45,foggy,highway ,3.0,0,0.0,21.5627,86.5271
Telangana,Warangal,2024-04-22,18:15,Heavy Rain,rural road,3.0,2,1.0,15.2421,83.4634
Delhi,Rohini,2023-01-30,20:45,foggy,,2.0,3,2.0,18.5304,77.1693
Karnataka,Mysuru,2023-11-06,14:15,,city road,2.0,0,1.0,19.2041,87.5334
Telangana,Nizamabad,2024-04-10,6:45,Fog,rural road,3.0,3,0.0,15.0166,84.3971
UP,Varanasi,2024-03-21,2:00,RAIN,city road,3.0,1,0.0,13.482,85.2322
Bihar,Patna,2023-02-19,2:45,foggy,highway ,3.0,1,1.0,16.1394,81.7784
Karnataka,Mangalore,2024-04-30,3:45,,city road,2.0,4,2.0,22.203,79.6622
UP,Kanpur,2023-11-17,19:00,Fog,Highway,,1,1.0,15.1883,86.6522
Bihar,bhagalpur,2024-01-25,3:00,Clear,National Highway,1.0,1,0.0,16.3329,79.7232
UP,Varanasi,2023-09-24,8:45,Storm,National Highway,4.0,1,0.0,23.7237,83.674
Delhi,Rohini,2023-07-24,12:00,,National Highway,1.0,1,1.0,27.2239,86.2234
Andhra Pradesh,Vijayawada,2024-03-20,16:30,Heavy Rain,National Highway,4.0,2,1.0,26.9234,82.9868
Delhi,New Delhi,2023-11-21,11:00,RAIN,highway ,4.0,2,0.0,23.8861,85.1171
Bihar,Bhagalpur,2024-03-14,22:00,foggy,National Highway,2.0,1,1.0,17.9378,87.1284
Andhra Pradesh,Guntur,2023-09-12,2:30,Storm,city road,4.0,3,3.0,16.3017,81.0529
Telangana,Hyderabad,2023-08-11,22:00,Fog,National Highway,4.0,2,1.0,24.5982,81.9978
Telangana,Nizamabad,2023-03-11,17:45,Rain,highway ,3.0,0,1.0,23.2874,81.7036
UP,Varanasi,2024-01-16,23:45,foggy,city road,2.0,4,0.0,26.9805,77.7041
Tamil Nadu,Madurai,2024-04-27,3:30,Fog,,4.0,1,1.0,19.1027,77.241
UP,Kanpur,2024-01-30,11:15,,Highway,4.0,2,0.0,12.8988,82.4021
Tamil Nadu,Coimbatore,2023-12-15,14:15,clear ,city road,1.0,1,2.0,22.4828,79.8626
Bihar,Bhagalpur,2024-02-29,6:45,,highway ,4.0,1,0.0,13.1279,79.0421
Tamil Nadu,Madurai,2024-01-12,1:15,Storm,highway ,4.0,2,,25.026,84.5365
UP,Kanpur,2023-08-05,21:45,,rural road,4.0,1,0.0,16.9569,79.7495
UP,Lucknow,2023-03-09,10:00,clear ,rural road,2.0,5,2.0,17.7102,80.8917
Tamil Nadu,Madurai,2023-11-30,0:30,Rain,highway ,2.0,2,1.0,16.9247,87.0517
Delhi,Dwarka,2023-04-02,1:00,RAIN,Expressway,4.0,1,1.0,17.6708,82.562
Bihar,Gaya,2023-12-19,19:15,foggy,highway ,1.0,1,0.0,20.8539,82.5345
Delhi,New Delhi,2023-03-03,3:00,,rural road,2.0,2,0.0,22.8311,86.217
Karnataka,Mysuru,2023-09-05,20:45,clear ,,2.0,2,1.0,19.0274,83.716
Andhra Pradesh,Tirupati,2023-10-12,17:45,Rain,Expressway,1.0,2,0.0,14.8681,84.6334
Karnataka,Bengaluru,2023-10-12,14:30,Rain,Highway,2.0,1,0.0,14.6446,77.0219
Telangana,Hyderabad,2023-09-17,9:30,Fog,,1.0,3,1.0,20.2389,78.775
Bihar,patna,2023-10-23,15:30,RAIN,Expressway,2.0,1,0.0,13.6855,79.446
Tamil Nadu,Chennai,2023-11-05,17:15,RAIN,National Highway,2.0,4,1.0,15.9256,77.6351
Karnataka,Mysuru,2023-08-22,2:30,foggy,highway ,2.0,0,0.0,15.5129,87.5585
Tamil Nadu,madurai,2023-07-10,18:15,foggy,city road,3.0,3,3.0,18.6524,81.7184
Telangana,Nizamabad,2023-02-26,21:45,Rain,National Highway,1.0,4,1.0,23.2343,78.8886
Andhra Pradesh,Vijayawada,2023-07-13,7:45,Rain,Highway,2.0,1,1.0,25.9284,83.9456
Delhi,Rohini,2023-10-20,9:30,Rain,Highway,2.0,0,1.0,21.6902,78.2892
UP,Kanpur,2023-10-31,4:30,Clear,highway ,2.0,0,0.0,23.0732,79.2688
Delhi,Rohini,2024-02-03,7:45,Storm,city road,4.0,3,0.0,15.2691,82.5859
Tamil Nadu,Coimbatore,2023-11-22,2:30,foggy,National Highway,1.0,1,0.0,24.6841,77.7595
Telangana,Nizamabad,2023-05-27,17:45,Clear,rural road,2.0,5,0.0,22.0548,84.5749
UP,Lucknow,2023-11-12,6:00,foggy,highway ,3.0,2,2.0,25.3779,86.0353
Andhra Pradesh,Tirupati,2024-05-08,5:15,Fog,Highway,3.0,1,2.0,17.3381,85.7071
Delhi,new delhi,2023-06-23,21:15,Rain,National Highway,3.0,0,0.0,25.6796,86.7082
Maharashtra,Nagpur,2023-09-21,1:45,,Highway,3.0,1,0.0,18.2052,85.8389
Karnataka,Mysuru,2023-07-01,0:00,foggy,rural road,2.0,1,1.0,13.0716,86.6509
Karnataka,Mangalore,2023-05-09,7:45,foggy,National Highway,3.0,3,1.0,27.4891,77.7322
Bihar,Patna,2023-03-13,11:45,Clear,National Highway,2.0,1,1.0,18.0075,85.842
Andhra Pradesh,Guntur,2023-12-08,6:45,clear ,Highway,4.0,0,1.0,15.5218,80.8557
UP,Varanasi,2024-01-07,23:45,Fog,Highway,,1,0.0,17.9132,82.1066
Andhra Pradesh,Visakhapatnam,2023-08-08,19:00,foggy,rural road,3.0,3,2.0,23.3403,77.092
Karnataka,Bengaluru,2023-05-24,3:30,Heavy Rain,highway ,4.0,2,0.0,19.7438,77.0584
Karnataka,Bengaluru,2024-03-13,18:15,Heavy Rain,Highway,2.0,2,,20.7747,77.7311
Tamil Nadu,Chennai,2024-03-18,1:45,foggy,Expressway,3.0,2,2.0,24.5114,85.2692
UP,Varanasi,2023-01-27,9:00,clear ,National Highway,3.0,2,2.0,14.2452,84.3827
Andhra Pradesh,Vijayawada,2023-12-05,23:30,Heavy Rain,National Highway,4.0,3,1.0,14.7181,79.1447
Delhi,Dwarka,2023-02-27,3:00,Fog,National Highway,3.0,2,1.0,26.5317,85.3459
Maharashtra,Mumbai,2023-10-27,12:00,,city road,1.0,4,2.0,26.226,83.3669
Bihar,Patna,2023-02-08,17:30,clear ,highway ,4.0,0,1.0,19.5827,84.8804
Maharashtra,Nagpur,2024-05-14,11:30,Storm,,1.0,0,0.0,17.0212,79.6565
